kpi_id,total_points,train_points,finetune_train_points,finetune_test_points,test_points,anomalies_finetune_test,anomalies_test,output_dir
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,146255,102378,21938,10969,10970,164,31,data/kpi_splits/05f10d3a-239c-3bef-9bdc-a2feeb0037aa
0efb375b-b902-3661-ab23-9a0bb799f4e3,8784,6148,1318,659,659,0,3,data/kpi_splits/0efb375b-b902-3661-ab23-9a0bb799f4e3
1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0,146254,102377,21938,10969,10970,262,42,data/kpi_splits/1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0
301c70d8-1630-35ac-8f96-bc1b6f4359ea,8784,6148,1318,659,659,0,3,data/kpi_splits/301c70d8-1630-35ac-8f96-bc1b6f4359ea
42d6616d-c9c5-370a-a8ba-17ead74f3114,146253,102377,21938,10969,10969,137,56,data/kpi_splits/42d6616d-c9c5-370a-a8ba-17ead74f3114
43115f2a-baeb-3b01-96f7-4ea14188343c,108071,75649,16211,8105,8106,56,70,data/kpi_splits/43115f2a-baeb-3b01-96f7-4ea14188343c
431a8542-c468-3988-a508-3afd06a218da,129046,90332,19357,9678,9679,112,102,data/kpi_splits/431a8542-c468-3988-a508-3afd06a218da
4d2af31a-9916-3d9f-8a8e-8a268a48c095,128872,90210,19331,9665,9666,6,0,data/kpi_splits/4d2af31a-9916-3d9f-8a8e-8a268a48c095
54350a12-7a9d-3ca8-b81f-f886b9d156fd,8866,6206,1330,665,665,0,0,data/kpi_splits/54350a12-7a9d-3ca8-b81f-f886b9d156fd
55f8b8b8-b659-38df-b3df-e4a5a8a54bc9,146204,102342,21931,10965,10966,634,603,data/kpi_splits/55f8b8b8-b659-38df-b3df-e4a5a8a54bc9
57051487-3a40-3828-9084-a12f7f23ee38,128787,90150,19318,9659,9660,0,3,data/kpi_splits/57051487-3a40-3828-9084-a12f7f23ee38
6a757df4-95e5-3357-8406-165e2bd49360,129010,90307,19351,9676,9676,0,0,data/kpi_splits/6a757df4-95e5-3357-8406-165e2bd49360
6d1114ae-be04-3c46-b5aa-be1a003a57cd,146239,102367,21936,10968,10968,14,100,data/kpi_splits/6d1114ae-be04-3c46-b5aa-be1a003a57cd
6efa3a07-4544-34a0-b921-a155bd1a05e8,145135,101594,21770,10885,10886,6,205,data/kpi_splits/6efa3a07-4544-34a0-b921-a155bd1a05e8
7103fa0f-cac4-314f-addc-866190247439,128992,90294,19349,9674,9675,29,6,data/kpi_splits/7103fa0f-cac4-314f-addc-866190247439
847e8ecc-f8d2-3a93-9107-f367a0aab37d,146228,102359,21934,10967,10968,55,31,data/kpi_splits/847e8ecc-f8d2-3a93-9107-f367a0aab37d
8723f0fb-eaef-32e6-b372-6034c9c04b80,146243,102370,21936,10968,10969,17,104,data/kpi_splits/8723f0fb-eaef-32e6-b372-6034c9c04b80
9c639a46-34c8-39bc-aaf0-9144b37adfc8,108074,75651,16211,8106,8106,44,60,data/kpi_splits/9c639a46-34c8-39bc-aaf0-9144b37adfc8
a07ac296-de40-3a7c-8df3-91f642cc14d0,106475,74532,15971,7986,7986,79,43,data/kpi_splits/a07ac296-de40-3a7c-8df3-91f642cc14d0
a8c06b47-cc41-3738-9110-12df0ee4c721,8863,6204,1329,665,665,0,0,data/kpi_splits/a8c06b47-cc41-3738-9110-12df0ee4c721
ab216663-dcc2-3a24-b1ee-2c3e550e06c9,11138,7796,1671,835,836,11,3,data/kpi_splits/ab216663-dcc2-3a24-b1ee-2c3e550e06c9
adb2fde9-8589-3f5b-a410-5fe14386c7af,146254,102377,21938,10969,10970,157,57,data/kpi_splits/adb2fde9-8589-3f5b-a410-5fe14386c7af
ba5f3328-9f3f-3ff5-a683-84437d16d554,146126,102288,21919,10959,10960,631,478,data/kpi_splits/ba5f3328-9f3f-3ff5-a683-84437d16d554
c02607e8-7399-3dde-9d28-8a8da5e5d251,8784,6148,1318,659,659,0,0,data/kpi_splits/c02607e8-7399-3dde-9d28-8a8da5e5d251
c69a50cf-ee03-3bd7-831e-407d36c7ee91,146255,102378,21938,10969,10970,232,39,data/kpi_splits/c69a50cf-ee03-3bd7-831e-407d36c7ee91
da10a69f-d836-3baa-ad40-3e548ecf1fbd,107717,75401,16158,8079,8079,455,1244,data/kpi_splits/da10a69f-d836-3baa-ad40-3e548ecf1fbd
e0747cad-8dc8-38a9-a9ab-855b61f5551d,8784,6148,1318,659,659,3,0,data/kpi_splits/e0747cad-8dc8-38a9-a9ab-855b61f5551d
f0932edd-6400-3e63-9559-0a9860a1baa9,128789,90152,19318,9659,9660,23,0,data/kpi_splits/f0932edd-6400-3e63-9559-0a9860a1baa9
ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa,128784,90148,19318,9659,9659,6,0,data/kpi_splits/ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa
